,filename_record,support0,support1,acc01_frm,p1_frm,r1_frm,f1_frm,fp_rate,fn_rate,boundary_win,p1_sbr,r1_sbr,f1_sbr,r2e_deviation1,e2r_deviation1,p01_sbr,r01_sbr,f01_sbr,r2e_deviation01,e2r_deviation01,p_pairwise,r_pairwise,f_pairwise,nce_over,nce_under,nce_f,rand_index,adjrand_index,mutual_info,adjmutual_info,normmutual_info
51,2011/Kurz02,2582,706,0.851581508516,0.775252525253,0.434844192635,0.557168784029,0.0344694035631,0.565155807365,0.325079365079,0.849056603774,0.405405405405,0.548780487805,0.373385,0.06588,0.851851851852,0.410714285714,0.55421686747,0.370725,0.06473,0.759938482578,0.90378791372,0.825644429581,0.617934942773,0.398127429747,0.48425541024,0.747078672303,0.377565837611,0.103042209963,0.197836014134,0.235543537553
52,2011/Kurz03,800,444,0.857717041801,0.863760217984,0.713963963964,0.781750924784,0.0625,0.286036036036,0.359909297052,0.888888888889,0.444444444444,0.592592592593,0.111115,0.03216,0.890909090909,0.449541284404,0.59756097561,0.102495,0.032105,0.753618361896,0.813713151479,0.782513676319,0.474534915036,0.409611325579,0.439689423881,0.755562551253,0.504435292453,0.242564085832,0.371762098779,0.385703687004
53,2011/Kurz04,1395,3687,0.711924439197,0.942300039793,0.642256577163,0.763870967742,0.10394265233,0.357743422837,0.476009070295,0.723404255319,0.608955223881,0.661264181524,0.09917,0.080375,0.724381625442,0.610119047619,0.662358642973,0.098905,0.07893,0.691462932299,0.574495155975,0.627575444751,0.185187740051,0.337457988037,0.239141272216,0.589695127904,0.179403557754,0.128303772322,0.185003102633,0.201059805754
54,2011/Lan02,1554,507,0.878214459,0.823232323232,0.642998027613,0.72203765227,0.045045045045,0.357001972387,0.359909297052,0.9375,0.63829787234,0.759493670886,0.06105,0.029105,0.938461538462,0.642105263158,0.7625,0.0597,0.028885,0.800767670024,0.87789401372,0.837559051597,0.568761555342,0.469816289888,0.51457566708,0.785898989518,0.525552692012,0.190532987761,0.341152503859,0.364577815392
55,2011/Lan03,397,2273,0.733333333333,0.958308866706,0.717993840739,0.82092555332,0.178841309824,0.282006159261,0.522448979592,0.821705426357,0.512077294686,0.630952380952,0.135585,0.063035,0.823076923077,0.514423076923,0.633136094675,0.134865,0.061985,0.830737286383,0.59810106836,0.695480852489,0.168483577131,0.507013268067,0.25292023098,0.608649028801,0.186781644371,0.0781591820374,0.119161583457,0.149093775161
56,2011/Lan04,3945,1088,0.909596662031,0.832109129066,0.728860294118,0.777070063694,0.0405576679341,0.271139705882,0.429569160998,0.784615384615,0.515151515152,0.621951219512,0.11818,0.05681,0.786259541985,0.517587939698,0.624242424242,0.114965,0.05673,0.858260033482,0.899679380379,0.878481759996,0.625768164283,0.57275944614,0.598091565133,0.835476721592,0.624279113278,0.225936478584,0.432656536822,0.448847273661
57,2011/Lee01,1909,112,0.968332508659,0.9,0.482142857143,0.627906976744,0.00314300680985,0.517857142857,0.568888888889,0.807692307692,0.42,0.552631578947,0.98494,0.03573,0.821428571429,0.442307692308,0.575,0.88476,0.03388,0.942422681217,0.992032841521,0.966591621645,0.915635261488,0.799441739284,0.853602544567,0.938610919041,0.591766883564,0.0752309621862,0.350329396091,0.444487910715
58,2011/Lee02,1211,2810,0.81770703805,0.957690612605,0.773309608541,0.855680252018,0.0792733278282,0.226690391459,0.522448979592,0.686274509804,0.570652173913,0.623145400593,0.11068,0.070305,0.688311688312,0.572972972973,0.625368731563,0.11034,0.07016,0.776324542875,0.681249185031,0.725686052139,0.33987891666,0.445364631213,0.38553656069,0.701743707439,0.401939603222,0.227261086555,0.331732739088,0.351127749227
59,2011/Lee03,1048,4037,0.75063913471,0.947334410339,0.726281892494,0.822209758833,0.155534351145,0.273718107506,0.487619047619,0.835766423358,0.545238095238,0.659942363112,0.11574,0.05566,0.836363636364,0.546318289786,0.66091954023,0.11556,0.055485,0.784962404459,0.610782624418,0.687004270186,0.199148150544,0.431084622125,0.272438086203,0.625517123848,0.238625038544,0.11418574246,0.170484312122,0.19572489495
60,2011/Lee04,235,3552,0.782149458674,0.971310058763,0.791103603604,0.871993793638,0.353191489362,0.208896396396,0.441179138322,0.488888888889,0.545454545455,0.515625,0.16332,0.40682,0.492647058824,0.549180327869,0.519379844961,0.16111,0.39034,0.924638703532,0.668833757484,0.77620366028,0.248343138587,0.701870629042,0.366874825089,0.659061647549,0.132284440304,0.0252623992703,0.0460137638813,0.0709758749145
61,2011/Lin01,3915,700,0.923510292524,0.812612612613,0.644285714286,0.718725099602,0.02656449553,0.355714285714,0.441179138322,0.659090909091,0.475409836066,0.552380952381,0.39042,0.12105,0.662921348315,0.479674796748,0.556603773585,0.370725,0.118275,0.881327801621,0.935647451512,0.907675666041,0.707474755621,0.62354890455,0.662865916009,0.85866322076,0.607544465622,0.164731561659,0.386839370302,0.416500994735
62,2011/Lin02,1731,732,0.833130328867,0.825557809331,0.556010928962,0.664489795918,0.0496822645869,0.443989071038,0.371519274376,0.78,0.48347107438,0.59693877551,0.20197,0.07018,0.782894736842,0.487704918033,0.60101010101,0.19575,0.069755,0.723475233318,0.844788050349,0.779439572674,0.504995736619,0.349421725947,0.413045120486,0.721748306894,0.408671089642,0.157629274372,0.258765701598,0.285544216697
63,2011/Lin03,651,556,0.890637945319,0.9140625,0.841726618705,0.876404494382,0.0675883256528,0.158273381295,0.371519274376,0.982456140351,0.51376146789,0.674698795181,0.090075,0.032935,0.98275862069,0.518181818182,0.678571428571,0.088945,0.03276,0.800908730982,0.814224497898,0.80751172434,0.516928291733,0.504823839735,0.510804366467,0.8048925497,0.609740095988,0.346876534435,0.502342674305,0.505725691451
64,2011/Lin04,1512,3586,0.78717143978,0.941404871161,0.743725599554,0.830970556161,0.109788359788,0.256274400446,0.499229024943,0.75,0.589108910891,0.65988909427,0.119785,0.070545,0.751046025105,0.590460526316,0.661141804788,0.11691,0.06995,0.744604490568,0.646671229311,0.692191050826,0.274258534927,0.388343544888,0.321479617749,0.664821150989,0.32827785601,0.18385741517,0.267556729266,0.284540449975
65,2011/Lin05,1787,5294,0.704843948595,0.923361522199,0.659992444277,0.76977307777,0.162283156128,0.340007555723,0.487619047619,0.816985645933,0.582764505119,0.680278884462,0.13224,0.06805,0.817422434368,0.583475298126,0.680914512922,0.131635,0.06784,0.705578412272,0.569162276501,0.630071070792,0.147034607286,0.32876450845,0.20319399003,0.583829150116,0.166715576484,0.0995393041038,0.144011544281,0.159359851167
66,2011/Lin06,776,3483,0.733505517727,0.931300514328,0.7278208441,0.817082997583,0.240979381443,0.2721791559,0.534058956916,0.816,0.563535911602,0.666666666667,0.194035,0.09018,0.816733067729,0.564738292011,0.667752442997,0.19252,0.090125,0.78872695923,0.605090520988,0.684811624838,0.164052100813,0.422886626036,0.236397553044,0.608899353238,0.192540655821,0.0744036919513,0.113635887309,0.133590001009
67,2011/Lin07,1636,4182,0.863870745961,0.979626485569,0.827833572453,0.897356143079,0.0440097799511,0.172166427547,0.510839002268,0.586705202312,0.441304347826,0.503722084367,0.334945,0.15028,0.58908045977,0.443722943723,0.506172839506,0.33255,0.14763,0.844635122699,0.741505532797,0.789717626247,0.450391921624,0.559858831206,0.49919466849,0.764729334099,0.525267182488,0.288880996364,0.431195455125,0.457987287789
68,2011/Lou01,2006,63,0.973417109715,0.595238095238,0.396825396825,0.47619047619,0.00847457627119,0.603174603175,0.557278911565,0.785714285714,0.34375,0.478260869565,3.234585,0.053925,0.8125,0.382352941176,0.52,2.08608,0.051625,0.96298142566,0.982721710941,0.972751429987,0.902096115431,0.848556212715,0.874507463199,0.948198128648,0.450133783523,0.0313793125112,0.228538452484,0.269753208561
69,2011/Lou02,2308,1698,0.788317523714,0.850660066007,0.607184923439,0.708591065292,0.0784228769497,0.392815076561,0.592108843537,0.936305732484,0.49,0.643326039387,0.184455,0.052555,0.936708860759,0.491694352159,0.644880174292,0.18372,0.052365,0.653639172405,0.738464963748,0.693467701473,0.3616721798,0.262888317228,0.304468153808,0.666109670604,0.329833309108,0.170614215142,0.250198501468,0.263945576016
70,2011/Lou03,630,856,0.790713324361,0.895500725689,0.720794392523,0.798705501618,0.114285714286,0.279205607477,0.429569160998,0.972222222222,0.5,0.660377358491,0.12712,0.039215,0.972527472527,0.502840909091,0.662921348315,0.126835,0.03683,0.679185654451,0.667107406921,0.67309235078,0.290121927891,0.30329544812,0.296562465766,0.668641491283,0.33721493106,0.198499065222,0.28710311091,0.289370625831
71,2011/Lou04,927,4908,0.639245929734,0.898946769143,0.643439282804,0.750029687686,0.382955771305,0.356560717196,0.510839002268,0.703703703704,0.476489028213,0.568224299065,0.21135,0.111,0.705069124424,0.478125,0.569832402235,0.210795,0.10939,0.760716057486,0.540562898971,0.632016486992,0.0569397100533,0.395362976045,0.0995433098839,0.538665346722,0.0591071979562,0.0184466577362,0.0273211260138,0.0340156570591
72,2011/Lu01,2437,55,0.98595505618,0.625,0.909090909091,0.740740740741,0.0123102174805,0.0909090909091,0.499229024943,0.541666666667,0.8125,0.65,0.03983,0.12644,0.576923076923,0.833333333333,0.681818181818,0.03191,0.078065,0.995347981633,0.975590727644,0.985370328453,0.896632753253,0.948563568964,0.921867396152,0.972282546485,0.7228836917,0.0703723315046,0.49468373762,0.573483239732
73,2011/Lu02,1578,286,0.906652360515,0.845679012346,0.479020979021,0.611607142857,0.0158428390368,0.520979020979,0.417959183673,0.921875,0.526785714286,0.670454545455,0.11611,0.04476,0.924242424242,0.535087719298,0.677777777778,0.10721,0.04358,0.83914288319,0.953863511167,0.892833153802,0.747238629351,0.554898094049,0.63686290967,0.830559836444,0.496141893536,0.120238360452,0.27997918393,0.337833038004
74,2011/Lu03,890,695,0.83596214511,0.939393939394,0.669064748201,0.781512605042,0.0337078651685,0.330935251799,0.499229024943,0.962025316456,0.496732026144,0.655172413793,0.11007,0.045425,0.9625,0.5,0.65811965812,0.10661,0.04436,0.703157072876,0.790534035565,0.744289894096,0.477716936785,0.384379586128,0.425995543579,0.724580772986,0.44807372791,0.259067341834,0.37748186749,0.396956889198
75,2011/Lu04,2485,2160,0.832938643703,0.915865384615,0.705555555556,0.797071129707,0.056338028169,0.294444444444,0.406349206349,0.857142857143,0.509803921569,0.639344262295,0.153165,0.047695,0.857923497268,0.511400651466,0.640816326531,0.150275,0.04761,0.707308728505,0.760428657476,0.732907442401,0.425980064296,0.370767002091,0.396460452891,0.721588424722,0.442969223072,0.254560375942,0.368449593909,0.379203170768
76,2011/Lu05,2321,997,0.838758288125,0.83,0.582748244734,0.68473777254,0.0512710038776,0.417251755266,0.406349206349,0.861904761905,0.468911917098,0.607382550336,0.189535,0.050275,0.86320754717,0.471649484536,0.61,0.18122,0.04981,0.731505096129,0.841955835566,0.782853863132,0.501254872159,0.362719582074,0.420880401848,0.729366901436,0.428429982007,0.169619734155,0.277273255055,0.302198180843
77,2011/Lu06,575,2122,0.696329254727,0.930601454065,0.663524976437,0.774690508941,0.182608695652,0.336475023563,0.464399092971,0.915384615385,0.626315789474,0.74375,0.096305,0.063195,0.915816326531,0.627622377622,0.744813278008,0.095545,0.06259,0.738084114812,0.563300055656,0.638954787352,0.128620900278,0.370781413169,0.190989260098,0.576844965124,0.149594849508,0.0816430789144,0.118837663882,0.137024382449
78,2011/Lu07,2944,2658,0.777222420564,0.879849137931,0.614371708051,0.723526805494,0.0757472826087,0.385628291949,0.406349206349,0.706632653061,0.492882562278,0.58071278826,0.14806,0.0681,0.708121827411,0.494680851064,0.582463465553,0.145715,0.0677,0.639013957728,0.709885976449,0.672588137716,0.340110600293,0.258298456371,0.293612010289,0.653598592088,0.307007398804,0.177743708489,0.256814076861,0.268133736518
