,filename_record,support0,support1,acc01_frm,p1_frm,r1_frm,f1_frm,fp_rate,fn_rate,boundary_win,p1_sbr,r1_sbr,f1_sbr,r2e_deviation1,e2r_deviation1,p01_sbr,r01_sbr,f01_sbr,r2e_deviation01,e2r_deviation01,p_pairwise,r_pairwise,f_pairwise,nce_over,nce_under,nce_f,rand_index,adjrand_index,mutual_info,adjmutual_info,normmutual_info
12,2011/Chon10,2401,696,0.890862124637,0.684917355372,0.952586206897,0.796875,0.127030403998,0.0474137931034,0.348299319728,0.472826086957,0.435,0.453125,0.29355,0.3697,0.478494623656,0.440594059406,0.458762886598,0.28053,0.339445,0.900646466185,0.788232617459,0.840698340481,0.512229588107,0.639604553828,0.568874224562,0.80542844381,0.593622415467,0.283116962942,0.455606477044,0.492053965724
13,2011/Chon11,1659,8994,0.9342908101,0.932339449541,0.994329553035,0.962337243086,0.391199517782,0.00567044696464,0.464399092971,0.919708029197,0.230769230769,0.368960468521,2.27333,0.0458749999999,0.920289855072,0.232175502742,0.370802919708,2.26971,0.04561,0.874237479077,0.973432276044,0.921172170191,0.807068151441,0.650709998105,0.720503754921,0.877194770638,0.646985623519,0.190278858816,0.440003977988,0.50836430383
14,2011/Colafelice01,1610,669,0.749451513822,0.539772727273,0.994020926756,0.699631772751,0.352173913043,0.00597907324365,0.464399092971,0.598958333333,0.452755905512,0.515695067265,0.387905,0.154595,0.603092783505,0.45703125,0.52,0.379645,0.1466,0.707837260151,0.608805588623,0.654597076522,0.323256522547,0.445016144159,0.37448780224,0.624177415642,0.247558271347,0.220727225573,0.319765986466,0.341558715822
15,2011/Colafelice02,1410,1333,0.748815165877,0.668586387435,0.957989497374,0.787542399013,0.448936170213,0.0420105026257,0.54566893424,0.864035087719,0.360805860806,0.509043927649,0.453185,0.07579,0.865217391304,0.363138686131,0.511568123393,0.437185,0.074885,0.607248001306,0.700635309414,0.650607569955,0.367732859558,0.253728260501,0.300273712299,0.623589542169,0.247132203766,0.175486863295,0.253117694712,0.269128492474
16,2011/Colafelice03,1543,5377,0.852601156069,0.844209195766,0.993676771434,0.912865197335,0.639014906027,0.00632322856611,0.487619047619,0.892215568862,0.231726283048,0.367901234568,0.916965,0.04459,0.892857142857,0.232919254658,0.369458128079,0.915855,0.04457,0.738461330527,0.953381850921,0.83227055303,0.746931563005,0.402318136824,0.522957047207,0.748792672623,0.362821264472,0.11604763968,0.218715312463,0.295170606931
17,2011/Colafelice04,758,823,0.786843769766,0.730988593156,0.934386391252,0.820266666667,0.373350923483,0.0656136087485,0.487619047619,0.833333333333,0.389221556886,0.530612244898,0.241085,0.044875,0.835443037975,0.392857142857,0.534412955466,0.23989,0.044515,0.648498310581,0.718660664095,0.681779127635,0.361162674831,0.281559134811,0.316431304262,0.66419140459,0.328301024493,0.194289210214,0.280324091315,0.292554359465
18,2011/Colafelice05,1082,1238,0.930172413793,0.892128279883,0.988691437803,0.937931034483,0.136783733826,0.0113085621971,0.429569160998,0.948717948718,0.354066985646,0.515679442509,0.421995,0.036595,0.949367088608,0.357142857143,0.519031141869,0.418365,0.03585,0.860120408776,0.884974763662,0.872370593306,0.683757633978,0.662700796095,0.67306456442,0.86998873767,0.739941641188,0.457055681422,0.661475301876,0.668682270777
19,2011/Colafelice06,3131,9756,0.89082020641,0.878090752649,0.993747437474,0.932346011444,0.429894602363,0.00625256252563,0.487619047619,0.772058823529,0.32967032967,0.46204620462,1.126135,0.06902,0.772893772894,0.330721003135,0.463227222832,1.126045,0.06876,0.789962681618,0.942977176363,0.859714519824,0.719077141526,0.511751865634,0.597953195074,0.805452524755,0.55037798878,0.215971060983,0.389516234,0.452612241596
20,2011/Colafelice07,1201,2186,0.873043991733,0.837952270978,0.995882891125,0.910117056856,0.350541215654,0.00411710887466,0.522448979592,0.944444444444,0.191318327974,0.318181818182,1.25961,0.057625,0.9453125,0.19391025641,0.321808510638,1.24255,0.056705,0.749285274302,0.888160818379,0.812833870255,0.64381365213,0.488604829629,0.555572811428,0.778202189745,0.545433205007,0.295656106466,0.454641871123,0.497816390449
21,2011/Colafelice08,912,2459,0.895579946603,0.884910485934,0.984953233022,0.932255581216,0.345394736842,0.0150467669784,0.510839002268,0.881578947368,0.391050583658,0.541778975741,0.48658,0.05512,0.882608695652,0.393410852713,0.544235924933,0.48251,0.054585,0.800980365312,0.919294445466,0.85606880499,0.666339785099,0.521325099634,0.584979246793,0.812862431332,0.592241199059,0.25179106658,0.431312255859,0.4742260054
22,2011/Colafelice09,2157,5139,0.876370614035,0.852437198469,0.997081144191,0.919103139013,0.411219286045,0.00291885580852,0.522448979592,0.782442748092,0.211776859504,0.333333333333,2.017535,0.086515,0.784090909091,0.213402061856,0.335494327391,2.00613,0.08359,0.75834777424,0.922547569655,0.832427668527,0.69090705388,0.486402722803,0.570893198828,0.78325445365,0.533807788271,0.251043603369,0.413485950499,0.472364939171
23,2011/Colafelice10,2575,4581,0.852711011738,0.818724019519,0.988867059594,0.895788016611,0.389514563107,0.011132940406,0.476009070295,0.89847715736,0.262611275964,0.406429391504,0.84391,0.04163,0.89898989899,0.263703703704,0.407789232532,0.84158,0.041565,0.72178011204,0.869095006275,0.788616886116,0.596513678951,0.426244142501,0.497205606726,0.748745957704,0.48541844491,0.255576056783,0.391158631514,0.432208969829
24,2011/Colafelice11,1253,1376,0.877900342335,0.83322804801,0.958575581395,0.891517404529,0.210694333599,0.0414244186047,0.534058956916,0.97619047619,0.325396825397,0.488095238095,0.386785,0.04247,0.97641509434,0.32753164557,0.490521327014,0.384885,0.04228,0.774965329601,0.805673502105,0.790021121315,0.515705691194,0.486866062811,0.500871081671,0.785465477053,0.570898035984,0.336356252357,0.485898926951,0.493216080903
25,2011/Colafelice12,3306,6321,0.868598732731,0.847634763476,0.975162157886,0.906937394247,0.335148215366,0.0248378421136,0.487619047619,0.891780821918,0.369047619048,0.522052927025,0.46464,0.04269,0.892076502732,0.369762174405,0.522818254604,0.463075,0.0426,0.754350633723,0.866242251581,0.806433740841,0.573868170774,0.448407001623,0.50343882495,0.771686206999,0.531379205604,0.260891548636,0.405550129091,0.436151785779
26,2011/Giesbrecht01,2508,18,0.549881235154,0.0155844155844,1.0,0.0306905370844,0.453349282297,0.0,0.557278911565,0.0257142857143,0.9,0.05,0.097155,44.944215,0.03125,0.916666666667,0.0604395604396,0.05197,30.7577,0.987242239122,0.504145253872,0.667450265761,0.0133240880481,0.946996975175,0.0262784428286,0.504744629772,0.00284548049419,0.00560602598568,0.0078367002281,0.0328081496433
27,2011/Giesbrecht02,1330,2296,0.867622724766,0.833088774762,0.989111498258,0.904420549582,0.342105263158,0.0108885017422,0.499229024943,0.772321428571,0.480555555556,0.592465753425,0.328235,0.086005,0.774336283186,0.483425414365,0.595238095238,0.32435,0.085885,0.743759206921,0.870790443079,0.802277476371,0.605251980814,0.465302779696,0.526129889806,0.770175839233,0.531928202466,0.286508757793,0.435879887913,0.472245731577
28,2011/Giesbrecht03,557,482,0.890279114533,0.832129963899,0.95643153527,0.889961389961,0.166965888689,0.0435684647303,0.406349206349,0.980769230769,0.515151515152,0.675496688742,0.1124,0.03097,0.981132075472,0.52,0.679738562092,0.110125,0.030715,0.805248327267,0.80481919685,0.80503370487,0.531074928518,0.531461180604,0.531267984356,0.804282027413,0.608558264348,0.365837462603,0.529201624459,0.529632992795
29,2011/Giesbrecht04,642,2686,0.892427884615,0.890866353257,0.987714072971,0.936793785311,0.506230529595,0.012285927029,0.499229024943,0.953608247423,0.322299651568,0.481770833333,0.763105,0.04645,0.954081632653,0.324652777778,0.484455958549,0.75765,0.04593,0.805795687484,0.950079964315,0.872009743088,0.73018630969,0.50750721944,0.598815158975,0.807890795277,0.497256810203,0.148695793958,0.303205825292,0.366593890478
30,2011/Guo02,418,2033,0.855569155447,0.854668356569,0.995081160846,0.919545454545,0.822966507177,0.00491883915396,0.615328798186,0.96511627907,0.143103448276,0.249249249249,1.977515,0.030195,0.965909090909,0.146048109966,0.253731343284,1.97636,0.02851,0.751515570895,0.97893288184,0.85028051821,0.848938124112,0.404246209598,0.54769280085,0.752674061049,0.204893568609,0.0432646027622,0.094424543678,0.166517414064
31,2011/Guo03,2880,2860,0.752090592334,0.669337732736,0.993006993007,0.799662114599,0.487152777778,0.00699300699301,0.510839002268,0.426267281106,0.359922178988,0.39029535865,0.63887,0.689525,0.428899082569,0.362403100775,0.392857142857,0.634485,0.6548,0.603264113462,0.741518269823,0.665284386858,0.46861563797,0.296383170836,0.36311112406,0.626990783162,0.25400946268,0.205431678915,0.296289123733,0.325755345683
32,2011/Guo04,2034,458,0.914526484751,0.7239488117,0.864628820961,0.788059701493,0.0742379547689,0.135371179039,0.534058956916,0.910714285714,0.40157480315,0.55737704918,0.1908,0.05093,0.912280701754,0.40625,0.562162162162,0.188885,0.050425,0.913402197429,0.857738133363,0.884695449832,0.583332787257,0.654298935252,0.616781251899,0.843544712773,0.642162982622,0.237577511315,0.451124623625,0.474025789683
33,2011/Hou01,3085,444,0.503825446302,0.202006383949,0.997747747748,0.335987864998,0.567260940032,0.00225225225225,0.54566893424,0.208955223881,0.314606741573,0.251121076233,0.845825,2.007845,0.214814814815,0.322222222222,0.257777777778,0.82166,1.91216,0.764240933365,0.518799826558,0.618044377175,0.134457472129,0.545415706005,0.215732049587,0.49988539977,-0.0343221005819,0.0633277259495,0.095283619803,0.126403411057
34,2011/Hou02,2160,666,0.663481953291,0.410094637224,0.975975975976,0.577521101733,0.43287037037,0.024024024024,0.487619047619,0.511764705882,0.669230769231,0.58,0.147035,0.28835,0.514619883041,0.671755725191,0.582781456954,0.142565,0.28428,0.689975784532,0.547300163151,0.610411703471,0.207120581538,0.408430616852,0.274857354195,0.553216676277,0.102786615557,0.13608927671,0.198268818867,0.222390538749
35,2011/Hou03,115,1286,0.935046395432,0.935178441369,0.998444790047,0.965776607747,0.773913043478,0.00155520995334,0.441179138322,1.0,0.0212765957447,0.0416666666667,17.142315,0.09926,1.0,0.0315789473684,0.0612244897959,17.064155,0.0418,0.878664316212,0.99424399781,0.932887868501,0.922819088148,0.653037167411,0.764835195128,0.878363116512,0.309758104147,0.0417483402303,0.146695379905,0.254626041823
36,2011/Hou04,408,4376,0.926839464883,0.928115695449,0.997257769653,0.961445252258,0.828431372549,0.00274223034735,0.54566893424,0.958333333333,0.107142857143,0.192737430168,3.62598,0.038995,0.959459459459,0.109907120743,0.197222222222,3.62294,0.03813,0.866501931066,0.992160636827,0.925083576319,0.919158572563,0.623150025895,0.74274848609,0.864329377195,0.240651752846,0.0298229330738,0.10213989528,0.188663196842
37,2011/Hou05,752,3083,0.885528031291,0.879231210557,0.994161530976,0.933170954483,0.559840425532,0.00583846902368,0.417959183673,0.814102564103,0.27850877193,0.415032679739,1.33975,0.057375,0.816455696203,0.281659388646,0.418831168831,1.33811,0.05698,0.788694145287,0.961430915039,0.866537998888,0.764610736274,0.49002585781,0.597271008514,0.797164780335,0.460768053448,0.141148986758,0.285170276707,0.3638127248
38,2011/Hou06,689,2539,0.802664188352,0.800189393939,0.998424576605,0.888382687927,0.918722786647,0.00157542339504,0.487619047619,0.904761904762,0.0829694323144,0.152,4.341075,0.06617,0.909090909091,0.0869565217391,0.15873015873,4.30631,0.0635,0.680191597092,0.98700090998,0.805365574093,0.900971574724,0.28510416863,0.433143925606,0.683038974278,0.0876296806356,0.0226391108747,0.0434004200071,0.10409639778
39,2011/Hou07,3891,6330,0.844144408571,0.809163294609,0.979304897314,0.886141090701,0.375738884605,0.0206951026856,0.534058956916,0.792307692308,0.388972809668,0.521783181358,0.52609,0.07582,0.792944785276,0.389894419306,0.522750252781,0.5237,0.075275,0.712367817214,0.841937185885,0.771751945911,0.546472885838,0.399887655111,0.461827710357,0.736824004401,0.466077881472,0.248403681017,0.373847543276,0.406246501225
40,2011/Kim01,2380,116,0.941506410256,0.432432432432,0.827586206897,0.568047337278,0.0529411764706,0.172413793103,0.476009070295,0.648936170213,0.709302325581,0.677777777778,0.1157,0.15289,0.65625,0.715909090909,0.684782608696,0.114625,0.15136,0.978061955937,0.899907837485,0.937358654837,0.685798392149,0.845795028675,0.757439752439,0.890478631682,0.508001101377,0.082378828577,0.27395013171,0.345619697272
41,2011/Kim02,1509,1954,0.73231302339,0.681898689338,0.985158648925,0.805945153862,0.595096090126,0.0148413510747,0.487619047619,0.860902255639,0.329022988506,0.476091476091,0.536325,0.07615,0.861940298507,0.330945558739,0.478260869565,0.532665,0.07451,0.58292314431,0.801730019357,0.675038336002,0.513068135716,0.215057942043,0.303077669555,0.607753541943,0.210383267966,0.140745466459,0.205352361304,0.245930220788
42,2011/Kim03,368,1661,0.891079349433,0.885852090032,0.995183624323,0.937340516019,0.578804347826,0.0048163756773,0.476009070295,0.90625,0.0852941176471,0.155913978495,4.54075,0.051015,0.911764705882,0.0906432748538,0.164893617021,4.511335,0.04668,0.79845769118,0.968165523233,0.875160251551,0.786378382331,0.505953683855,0.615741185806,0.805706298306,0.454868920957,0.130409019436,0.275410120974,0.359373510303
43,2011/Kim04,889,4403,0.877173091459,0.878708375378,0.988871224165,0.930540713828,0.676040494938,0.0111287758347,0.441179138322,0.934931506849,0.320422535211,0.477272727273,0.942365,0.048065,0.93537414966,0.322014051522,0.479094076655,0.92734,0.047515,0.786629645295,0.961741252779,0.865416121227,0.774251595858,0.462730489451,0.579264363105,0.784443319415,0.350485552793,0.0800252830621,0.176705486608,0.244643088197
44,2011/Kim05,331,4025,0.92378328742,0.932536893886,0.989068322981,0.959971063419,0.870090634441,0.0109316770186,0.487619047619,0.637931034483,0.103351955307,0.177884615385,6.81906,0.231335,0.65,0.108333333333,0.185714285714,6.778995,0.17692,0.873994549525,0.97703059827,0.922644858309,0.878007814199,0.630913621949,0.734229200918,0.859122535093,0.161303561021,0.0124959308084,0.04614879468,0.0774334412827
45,2011/Kim06,890,3166,0.876479289941,0.870860005566,0.988313329122,0.925876608966,0.521348314607,0.0116866708781,0.534058956916,0.989932885906,0.375318066158,0.544280442804,0.578035,0.045085,0.99,0.376903553299,0.545955882353,0.5774,0.04471,0.776326282461,0.9425635824,0.851406360426,0.710737329479,0.463184083799,0.560859040568,0.783745575301,0.467664899907,0.154159278491,0.292772286724,0.356834026463
46,2011/Kim07,1549,2642,0.892865664519,0.862479338843,0.987509462528,0.920769366508,0.268560361524,0.0124905374716,0.54566893424,0.970149253731,0.395136778116,0.561555075594,0.63054,0.0442,0.97037037037,0.39696969697,0.563440860215,0.614375,0.043855,0.786226896149,0.881136901829,0.830980656108,0.628702689797,0.531223491567,0.57586705671,0.808601001259,0.612011841322,0.333731771432,0.506591259623,0.534856338663
47,2011/Kim08,1312,2406,0.873856912318,0.843805466809,0.987946799667,0.910204863105,0.335365853659,0.0120532003325,0.464399092971,0.893939393939,0.367601246106,0.520971302428,0.579975,0.04909,0.894736842105,0.369565217391,0.523076923077,0.57606,0.04897,0.754937786069,0.879482238427,0.812464805881,0.614391355177,0.476497459772,0.536729162561,0.779427892617,0.548470115078,0.28624003532,0.440860969326,0.477534832271
48,2011/Kim09,3026,2878,0.836043360434,0.756996770721,0.977414871438,0.853199878678,0.298413747521,0.0225851285615,0.487619047619,0.854066985646,0.35068762279,0.49721448468,0.56144,0.060085,0.854761904762,0.351960784314,0.498611111111,0.56131,0.05993,0.711814370192,0.759116541882,0.734704884814,0.473396452823,0.424891099672,0.447834190426,0.725766490489,0.451516430817,0.294201966185,0.424563321581,0.435327626396
49,2011/Kim10,2000,12776,0.887317271251,0.885343691475,0.999060738885,0.938771007245,0.8265,0.00093926111459,0.499229024943,0.793103448276,0.130385487528,0.223953261928,4.47586,0.069995,0.794520547945,0.131370328426,0.225461613217,4.473175,0.06941,0.797157150023,0.991331979716,0.883703862145,0.900746204084,0.493715521539,0.637826587496,0.800108857262,0.228418038665,0.0452765699706,0.114199331136,0.212970486028
50,2011/Kurz01,2880,481,0.600714073193,0.259093452714,0.962577962578,0.408289241623,0.459722222222,0.037422037422,0.429569160998,0.318452380952,0.442148760331,0.370242214533,0.45133,0.77754,0.322485207101,0.446721311475,0.374570446735,0.44618,0.73272,0.773670992091,0.514561255481,0.61805799035,0.114163208366,0.518793506249,0.187144333207,0.520095975276,0.0383507669855,0.0771022941435,0.11137022007,0.144729090694
51,2011/Kurz02,2582,706,0.831508515815,0.561688311688,0.980169971671,0.714138286894,0.209140201394,0.0198300283286,0.325079365079,0.456730769231,0.427927927928,0.441860465116,0.351905,0.37689,0.461904761905,0.433035714286,0.447004608295,0.347175,0.37173,0.859782255948,0.68929074952,0.76515432589,0.388773774499,0.592536481734,0.46950012612,0.719642532109,0.427670719836,0.237796296223,0.359351430679,0.405372467674
52,2011/Kurz03,800,444,0.82154340836,0.683774834437,0.93018018018,0.788167938931,0.23875,0.0698198198198,0.359909297052,0.848214285714,0.439814814815,0.579268292683,0.186145,0.050105,0.850877192982,0.44495412844,0.584337349398,0.1766,0.04955,0.746776111746,0.690921905228,0.717764047546,0.359499706225,0.418593028406,0.386802405529,0.70635947781,0.412719509078,0.248789727824,0.35876028432,0.370245681236
53,2011/Kurz04,1395,3687,0.879968516332,0.867622461171,0.984811499864,0.922510162602,0.397132616487,0.0151885001356,0.476009070295,0.80859375,0.308955223881,0.447084233261,0.919695,0.04868,0.81007751938,0.311011904762,0.449462365591,0.911775,0.04829,0.775161806819,0.913895098957,0.838830916505,0.651675920947,0.47604241067,0.550182377435,0.788674651744,0.537961250296,0.22436317414,0.381763252898,0.428874901006
54,2011/Lan02,1554,507,0.850557981562,0.626108998733,0.974358974359,0.762345679012,0.189832689833,0.025641025641,0.359909297052,0.60989010989,0.590425531915,0.6,0.095525,0.08976,0.614130434783,0.594736842105,0.604278074866,0.09355,0.08549,0.855016901456,0.716864944401,0.779869867624,0.428902203321,0.583977475997,0.494568567737,0.745556566719,0.483899432111,0.269663492042,0.404975933246,0.442500761377
55,2011/Lan03,397,2273,0.907490636704,0.912795436023,0.985481742191,0.947746985403,0.539042821159,0.0145182578091,0.522448979592,0.761363636364,0.161835748792,0.266932270916,2.20911,0.053365,0.766666666667,0.165865384615,0.272727272727,2.178395,0.04979,0.839962991734,0.957573812049,0.894920829752,0.75912629705,0.55750975093,0.642881247923,0.831977791546,0.484703181398,0.113160676762,0.26918473597,0.329962063916
56,2011/Lan04,3945,1088,0.700576197099,0.418703919286,0.991727941176,0.588813096862,0.379721166033,0.00827205882353,0.429569160998,0.23063973064,0.34595959596,0.276767676768,0.61203,1.961675,0.23322147651,0.349246231156,0.27967806841,0.60358,1.956735,0.741235711631,0.560911632519,0.638587844855,0.234261314858,0.48063926556,0.314995369724,0.580330488333,0.160555786596,0.162083635142,0.233826526576,0.269495323498
57,2011/Lee01,1909,112,0.926274121722,0.426294820717,0.955357142857,0.589531680441,0.0754321634364,0.0446428571429,0.568888888889,0.413461538462,0.86,0.558441558442,0.06797,0.599715,0.424528301887,0.865384615385,0.569620253165,0.06634,0.5339,0.98481165969,0.860557744917,0.918501519441,0.620791482407,0.853174016445,0.718664260232,0.863289345279,0.506283018932,0.112475338606,0.299208189498,0.396640617572
58,2011/Lee02,1211,2810,0.914697836359,0.896751366999,0.992170818505,0.942051022132,0.265070189926,0.00782918149466,0.522448979592,0.814159292035,0.5,0.619528619529,0.243645,0.056285,0.815789473684,0.502702702703,0.622073578595,0.23741,0.05609,0.825671940191,0.92588748827,0.872912795782,0.702626503765,0.592189740332,0.642698465843,0.843874556058,0.672257524945,0.329032496976,0.537800004624,0.575079026481
59,2011/Lee03,1048,4037,0.899115044248,0.895244504262,0.98860540005,0.939611536198,0.445610687023,0.0113945999505,0.487619047619,0.952205882353,0.308333333333,0.465827338129,0.843895,0.041025,0.952554744526,0.309976247031,0.467741935484,0.83961,0.04065,0.813383502407,0.947730263472,0.875432554075,0.724405362577,0.52905025189,0.611504444383,0.818518261687,0.548327374098,0.182090342524,0.357949159622,0.418029042503
60,2011/Lee04,235,3552,0.956693952997,0.956603773585,0.999155405405,0.977416689617,0.685106382979,0.000844594594595,0.441179138322,0.92,0.190082644628,0.315068493151,5.268275,0.03591,0.923076923077,0.196721311475,0.324324324324,4.968505,0.032625,0.916954196871,0.996463439144,0.955056873474,0.93542389034,0.742704168031,0.827997861982,0.917095940617,0.433042193048,0.0535660516931,0.230517852671,0.354726806267
61,2011/Lin01,3915,700,0.79826652221,0.425914047466,0.948571428571,0.587870739265,0.228607918263,0.0514285714286,0.441179138322,0.396449704142,0.549180327869,0.460481099656,0.27998,0.62054,0.4,0.552845528455,0.464163822526,0.27712,0.606715,0.880437034374,0.655052629008,0.751203486154,0.297634913107,0.606306519527,0.399269204266,0.677803846971,0.321047018086,0.152780051094,0.238730660442,0.292798955045
62,2011/Lin02,1731,732,0.727568006496,0.522246535376,0.978142076503,0.680932001902,0.378393991912,0.0218579234973,0.371519274376,0.468992248062,0.5,0.484,0.284545,0.358555,0.473076923077,0.504098360656,0.488095238095,0.27764,0.356055,0.683008091385,0.594141898702,0.635483267265,0.282377075711,0.395037550057,0.329339060416,0.603312569669,0.204991267603,0.189247754242,0.275389291474,0.292752501276
63,2011/Lin03,651,556,0.917978458989,0.870340356564,0.965827338129,0.915601023018,0.122887864823,0.0341726618705,0.371519274376,1.0,0.256880733945,0.408759124088,0.731145,0.030485,1.0,0.263636363636,0.41726618705,0.730335,0.0299,0.851900595261,0.847205070986,0.849546345019,0.61088022488,0.61487813807,0.612872661711,0.849173221032,0.698346901977,0.423160361035,0.610495490059,0.611953819845
64,2011/Lin04,1512,3586,0.898979992154,0.882250435648,0.988287785834,0.932263580166,0.312830687831,0.0117122141662,0.499229024943,0.900684931507,0.43399339934,0.58574610245,0.46663,0.050355,0.901360544218,0.435855263158,0.587583148559,0.45737,0.05027,0.801139025594,0.915464854645,0.854494889658,0.669503853006,0.537675886549,0.596391847739,0.81830279085,0.615475103036,0.287366706759,0.472693252451,0.512900646284
65,2011/Lin05,1787,5294,0.86047168479,0.847482246611,0.99187759728,0.914012184508,0.52881925014,0.00812240272006,0.487619047619,0.901869158879,0.329351535836,0.4825,0.751215,0.052035,0.902325581395,0.330494037479,0.483790523691,0.746045,0.05154,0.744752480749,0.934600081412,0.828945326696,0.697457760235,0.42578520081,0.52876751121,0.759817331919,0.442652090698,0.166788923469,0.295215726163,0.361691643971
